monthly_fee,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,last_login_days_ago,signup_year,signup_month,low_usage_flag,inactive_flag,payment_issue_flag,fee_per_usage_hour,high_support_flag,tickets_per_tenure,usage_per_tenure,plan_type_Basic,plan_type_Premium,plan_type_Standard
1.2884675208837397,-0.8441260723026993,-0.32272072735601365,-0.8966381564271386,1.5827801594314947,-1.030718690473937,-1.0253204627248194,-0.7550689161982888,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,0.6437078837955588,-0.8636596714326981,-0.49934339323366256,-0.5858269691025643,0.0,1.0,0.0
-0.17411723255185677,0.026395197784691644,-0.32272072735601365,-1.4908598932309227,1.1960308554279442,0.5368154688947818,-1.0253204627248194,1.2778089351047968,-0.46341184954568143,1.0171106518520039,-2.355781739113193,-0.38087333697619286,-0.8636596714326981,-0.4796251753877413,-0.45255376354924276,0.0,0.0,1.0
1.2884675208837397,1.0934857869240742,-1.0897174692949745,-0.8966381564271386,0.8092815514243938,-0.02301815945118923,0.9753048303966019,0.6969866918753437,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.3142380170471123,-0.8636596714326981,-0.5894838176721595,-0.2505942989479347,0.0,1.0,0.0
-1.1491737348422544,-1.4619153607518156,-1.0897174692949745,1.4802487907879978,-0.0609043825835948,-0.5828517877971603,0.9753048303966019,-1.3358911594277418,2.1579077034399914,-0.9831771972687061,0.42448754203198746,0.10533080750433986,-0.8636596714326981,-0.5574602458321671,-0.6226105080817737,1.0,0.0,0.0
1.2884675208837397,1.0092417930446496,-0.7062190983254941,-1.4908598932309227,1.4860928334306072,1.6564827255867238,-1.0253204627248194,-0.1742466729688358,-0.46341184954568143,1.0171106518520039,-2.355781739113193,-0.29864400794623225,-0.8636596714326981,-0.5489206266748358,-0.35160135999887304,0.0,1.0,0.0
-0.17411723255185677,-0.21229611820701227,-0.7062190983254941,0.8860270539842137,0.7125942254235061,1.6004993627521267,0.9753048303966019,1.2778089351047968,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.31482641760510327,-0.8636596714326981,-0.5168706979855925,-0.4446891565229702,0.0,0.0,1.0
-1.1491737348422544,0.22296451683668322,0.44427601458294713,0.29180531718042957,0.6159068994226186,-1.6465356816545051,0.9753048303966019,-0.7550689161982888,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.6440561431530034,1.1578634884515693,-0.29306049884556357,-0.361759246258408,1.0,0.0,0.0
-1.1491737348422544,1.3040957716226365,-0.32272072735601365,0.8860270539842137,-1.511214272596909,0.4248487432255876,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.7165991687284896,-0.8636596714326981,0.7626225489052955,2.6943518316930612,1.0,0.0,0.0
-1.1491737348422544,1.0513637899843615,1.211272756521908,-0.3024164196233545,1.292718181428832,-1.2546521418123255,-1.0253204627248194,-0.7550689161982888,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.7043164255948807,1.1578634884515693,-0.25555451804772744,-0.32472974517383,1.0,0.0,0.0
1.2884675208837397,-0.9985733944149785,0.8277743855524275,-0.8966381564271386,0.7125942254235061,0.032965203383407866,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,1.0171106518520039,0.42448754203198746,0.8873797577631054,1.1578634884515693,-0.23643382195471294,-0.5716565059921632,0.0,1.0,0.0
1.2884675208837397,-1.7146473423900905,0.44427601458294713,0.8860270539842137,-1.1244649685933585,0.5927988317293789,-1.0253204627248194,0.9873978134900702,2.1579077034399914,1.0171106518520039,0.42448754203198746,6.137401042336608,1.1578634884515693,0.5260039347542409,-0.6495940530993689,0.0,1.0,0.0
1.2884675208837397,0.4195338358886748,-1.4732158402644548,-0.3024164196233545,-0.9310903165915834,1.0966490972407528,0.9753048303966019,0.4065755702606172,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.15848247052471243,-0.8636596714326981,-0.6570891360010322,0.27018236647054,0.0,1.0,0.0
-1.1491737348422544,-0.717760081483562,1.211272756521908,-0.8966381564271386,-1.027777642592471,1.208615822909947,0.9753048303966019,0.1161644486458907,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.4776439841291899,1.1578634884515693,0.8152044631610854,-0.1726162648032708,1.0,0.0,0.0
1.2884675208837397,1.1075264525706452,0.8277743855524275,0.29180531718042957,0.22915759541906808,-1.1986687789777284,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.3167535643867803,1.1578634884515693,-0.14083034148964038,-0.1243851612711423,0.0,1.0,0.0
-1.1491737348422544,1.332177102915778,1.211272756521908,1.4802487907879978,-1.317839620595134,-0.41490169929336895,0.9753048303966019,1.2778089351047968,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.7178472727316199,1.1578634884515693,1.5513512627421444,1.58225388678879,1.0,0.0,0.0
1.2884675208837397,-0.40886543725900387,-0.7062190983254941,0.29180531718042957,0.6159068994226186,-1.590552318819908,0.9753048303966019,0.4065755702606172,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,0.21919523063556887,-0.8636596714326981,-0.5114776811388447,-0.4677107088992525,0.0,1.0,0.0
1.2884675208837397,-0.17017412126729994,1.5947711274913883,-0.8966381564271386,1.4860928334306072,0.9286990087369614,-1.0253204627248194,-1.0454800378130154,-0.46341184954568143,1.0171106518520039,0.42448754203198746,0.07438433574253701,1.1578634884515693,-0.22441509869624668,-0.4985207215275107,0.0,1.0,0.0
1.2884675208837397,-0.9002887348889826,-1.0897174692949745,-0.3024164196233545,1.4860928334306072,1.0406657344061556,0.9753048303966019,1.5682200567195232,-0.46341184954568143,1.0171106518520039,0.42448754203198746,0.724045762243041,-0.8636596714326981,-0.6030048813379341,-0.5894708024738102,0.0,1.0,0.0
-0.17411723255185677,-0.15613345562072892,-0.7062190983254941,-0.8966381564271386,-0.6410283385889205,0.3128820175563934,-1.0253204627248194,0.1161644486458907,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.3319451963391541,-0.8636596714326981,-0.3658662262766573,-0.14750184402914465,0.0,0.0,1.0
-1.1491737348422544,-1.0547360570012616,1.211272756521908,0.8860270539842137,-0.6410283385889205,1.6004993627521267,-1.0253204627248194,-1.3358911594277418,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.3332752267671129,1.1578634884515693,0.3621910480342799,-0.4488748933186578,1.0,0.0,0.0
-1.1491737348422544,0.5880218236475249,1.211272756521908,0.29180531718042957,0.519219573421731,1.0406657344061556,0.9753048303966019,-1.6263022810424683,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.675453110238555,1.1578634884515693,-0.12706344030266986,-0.28443822330006724,1.0,0.0,0.0
-1.1491737348422544,0.20892385119011245,-1.0897174692949745,-0.3024164196233545,-0.7377156645898082,-1.6465356816545051,0.9753048303966019,-0.1742466729688358,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.6426368496858493,-0.8636596714326981,-0.49934339323366256,0.03143840398650371,1.0,0.0,0.0
-0.17411723255185677,1.0232824586912201,-1.0897174692949745,1.4802487907879978,0.7125942254235061,1.3205825485791411,0.9753048303966019,0.4065755702606172,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.542215478525325,-0.8636596714326981,-0.5869799169933123,-0.24516903592852402,0.0,0.0,1.0
1.2884675208837397,1.1356077838637868,0.060777643613466735,0.8860270539842137,-0.0609043825835948,0.20091529188719917,0.9753048303966019,-1.6263022810424683,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.3217160532295798,-0.8636596714326981,-0.25857357532557185,-0.026556080827432126,0.0,1.0,0.0
-0.17411723255185677,0.8267131396392288,0.8277743855524275,-1.4908598932309227,-0.3509663605862577,0.9846823715715586,-1.0253204627248194,-0.7550689161982888,-0.46341184954568143,1.0171106518520039,-2.355781739113193,-0.5195600945860743,1.1578634884515693,0.052766706452131606,0.01613430382727067,0.0,0.0,1.0
-1.1491737348422544,-0.4509874341987164,-0.7062190983254941,-0.8966381564271386,-0.6410283385889205,0.032965203383407866,-1.0253204627248194,-0.7550689161982888,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.5460055140950332,-0.8636596714326981,-0.3658662262766573,-0.2463898758272663,1.0,0.0,0.0
-0.17411723255185677,1.3181364372692075,-1.0897174692949745,0.8860270539842137,1.0993435294270566,1.0406657344061556,-1.0253204627248194,1.2778089351047968,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.5710938005423098,-0.8636596714326981,-0.5960262678330182,-0.2627952635910099,0.0,0.0,1.0
-1.1491737348422544,0.7986318083460872,0.8277743855524275,0.29180531718042957,-0.5443410125880329,0.704765557398573,0.9753048303966019,-0.1742466729688358,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.6897776684163234,1.1578634884515693,0.15417468394544068,0.11014520480541687,1.0,0.0,0.0
1.2884675208837397,-0.15613345562072892,0.44427601458294713,-0.8966381564271386,1.292718181428832,-1.2546521418123255,0.9753048303966019,-0.4646577945835623,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,0.06706393204849578,1.1578634884515693,-0.37027869460581453,-0.4842633953185628,0.0,1.0,0.0
-1.1491737348422544,-0.4229061029055746,0.8277743855524275,-0.8966381564271386,-0.0609043825835948,0.5927988317293789,0.9753048303966019,-0.1742466729688358,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.5518150888289726,1.1578634884515693,-0.05931579498784166,-0.384188737180037,1.0,0.0,0.0
1.2884675208837397,1.6551124127869072,0.44427601458294713,0.29180531718042957,1.4860928334306072,0.48083210606018467,0.9753048303966019,-0.4646577945835623,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.3995904404008269,1.1578634884515693,-0.38666786268554126,-0.27114551916176194,0.0,1.0,0.0
-0.17411723255185677,1.3883397655020617,0.8277743855524275,-0.3024164196233545,-1.7045889245986843,-0.6388351506317573,-1.0253204627248194,0.4065755702606172,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.5772184546715624,1.1578634884515693,5.021757603624279,6.275511268953605,0.0,0.0,1.0
-1.1491737348422544,0.630143820587237,0.8277743855524275,0.29180531718042957,-1.4145269465960215,-0.35891833645877186,-1.0253204627248194,0.6969866918753437,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.6785048639372969,1.1578634884515693,1.614449559849092,1.4271723385085613,1.0,0.0,0.0
-1.1491737348422544,1.3742990998554907,0.44427601458294713,0.8860270539842137,1.002656203426169,0.704765557398573,-1.0253204627248194,-1.0454800378130154,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.7196799317741909,1.1578634884515693,-0.34159765046629276,-0.23995430550389646,1.0,0.0,0.0
-0.17411723255185677,-0.5633127593712829,-0.7062190983254941,-0.8966381564271386,-0.15759170858448243,-1.086702053308534,0.9753048303966019,0.6969866918753437,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.1764928520774202,-0.8636596714326981,-0.4467614789778726,-0.40047731161851907,0.0,0.0,1.0
1.2884675208837397,0.9109571335186534,-1.4732158402644548,0.8860270539842137,-0.15759170858448243,-1.5345689559853108,0.9753048303966019,0.9873978134900702,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.2792916388087838,-0.8636596714326981,-0.6570891360010322,-0.04338164123641363,0.0,1.0,0.0
-0.17411723255185677,-1.6023220172175239,-0.7062190983254941,-1.4908598932309227,0.03578294341729282,-0.41490169929336895,0.9753048303966019,-1.6263022810424683,2.1579077034399914,-0.9831771972687061,-2.355781739113193,1.8544652235738122,-0.8636596714326981,-0.46779424468018854,-0.6572461031789854,0.0,0.0,1.0
-1.1491737348422544,-0.9845327287684076,0.44427601458294713,0.29180531718042957,-0.9310903165915834,-0.13498488512038342,0.9753048303966019,-0.1742466729688358,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.37163407534157783,1.1578634884515693,0.2893853206031862,-0.34198163989878366,1.0,0.0,0.0
1.2884675208837397,1.6270310814937656,0.44427601458294713,0.8860270539842137,-0.3509663605862577,0.14493192905260208,0.9753048303966019,0.6969866918753437,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.39595877846597277,1.1578634884515693,-0.0655426006233957,0.2342177310963422,0.0,1.0,0.0
1.2884675208837397,-0.9283700661821244,1.211272756521908,1.4802487907879978,-0.8344029905906958,-1.3106355046469225,-1.0253204627248194,0.4065755702606172,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,0.7675162581153087,1.1578634884515693,0.5475147178588822,-0.3525553818269811,0.0,1.0,0.0
1.2884675208837397,0.237005182483254,0.44427601458294713,-0.8966381564271386,0.22915759541906808,-0.6388351506317573,0.9753048303966019,1.2778089351047968,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.09980373164387782,1.1578634884515693,-0.22687347390820567,-0.296904108520679,0.0,1.0,0.0
-1.1491737348422544,0.20892385119011245,-1.4732158402644548,1.4802487907879978,-0.44765368658714527,1.6564827255867238,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.6426368496858493,-0.8636596714326981,-0.6570891360010322,-0.11548095754213389,1.0,0.0,0.0
-1.1491737348422544,0.9109571335186534,0.8277743855524275,-0.3024164196233545,-0.0609043825835948,1.6004993627521267,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.6965560867958687,1.1578634884515693,-0.05931579498784166,-0.07810673399537532,1.0,0.0,0.0
1.2884675208837397,-0.956451397475266,1.211272756521908,-0.3024164196233545,-1.511214272596909,-1.590552318819908,0.9753048303966019,1.5682200567195232,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,0.813435796008549,1.1578634884515693,2.6555714621137323,0.23039170605653386,0.0,1.0,0.0
-1.1491737348422544,1.261973774682924,0.8277743855524275,-0.3024164196233545,1.0993435294270566,1.6564827255867238,0.9753048303966019,-1.3358911594277418,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.7146861359551328,1.1578634884515693,-0.2907119269929477,-0.27069415399577534,1.0,0.0,0.0
-1.1491737348422544,-0.05784879609473325,-1.4732158402644548,0.29180531718042957,-0.8344029905906958,1.5445159999175295,-1.0253204627248194,-1.3358911594277418,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.611675225532007,-0.8636596714326981,-0.6570891360010322,-0.007517487327907708,1.0,0.0,0.0
-1.1491737348422544,1.6831937440800486,-1.0897174692949745,-1.4908598932309227,-1.511214272596909,0.48083210606018467,-1.0253204627248194,0.1161644486458907,-0.46341184954568143,1.0171106518520039,-2.355781739113193,-0.7318221824191786,-0.8636596714326981,-0.183851907698923,3.1075625359923547,1.0,0.0,0.0
-0.17411723255185677,0.37741183894896224,-0.7062190983254941,0.29180531718042957,0.519219573421731,-1.086702053308534,0.9753048303966019,-0.1742466729688358,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.4534266502470567,-0.8636596714326981,-0.5056532229443572,-0.32116806368222667,0.0,0.0,1.0
-0.17411723255185677,-0.14209278997415814,-1.4732158402644548,1.4802487907879978,-0.9310903165915834,0.7607489202331702,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.336059011383771,-0.8636596714326981,-0.6570891360010322,0.025316763922810466,0.0,0.0,1.0
-0.17411723255185677,-1.1951427134669699,1.211272756521908,-0.3024164196233545,1.5827801594314947,0.3688653803909905,0.9753048303966019,-1.0454800378130154,2.1579077034399914,1.0171106518520039,0.42448754203198746,0.39528588543700327,1.1578634884515693,-0.2890157362105028,-0.6283383584337673,0.0,0.0,1.0
1.2884675208837397,-0.21229611820701227,0.8277743855524275,0.8860270539842137,0.42253224742084333,-0.8067852391355487,-1.0253204627248194,0.1161644486458907,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,0.09705397298859973,1.1578634884515693,-0.183851907698923,-0.41238050063125586,0.0,1.0,0.0
-0.17411723255185677,0.7845911426995161,-1.4732158402644548,1.4802487907879978,1.4860928334306072,-1.3666188674815196,-1.0253204627248194,-1.0454800378130154,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.5142821370090181,-0.8636596714326981,-0.6570891360010322,-0.37958600029004214,0.0,0.0,1.0
-0.17411723255185677,-1.3074680386395365,1.5947711274913883,-0.8966381564271386,-0.5443410125880329,1.15263246007535,-1.0253204627248194,0.4065755702606172,2.1579077034399914,1.0171106518520039,0.42448754203198746,0.6140534023990436,1.1578634884515693,0.4245959572609317,-0.5457448020188586,0.0,0.0,1.0
-0.17411723255185677,0.7705504770529451,0.060777643613466735,-0.3024164196233545,-1.6079015985977967,1.208615822909947,-1.0253204627248194,1.5682200567195232,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.5124865431941433,-0.8636596714326981,1.8668427482768835,3.051447502075167,0.0,0.0,1.0
1.2884675208837397,0.6161031549406664,0.44427601458294713,-1.4908598932309227,1.1960308554279442,0.9286990087369614,0.9753048303966019,0.9873978134900702,-0.46341184954568143,1.0171106518520039,-2.355781739113193,-0.21235147671039678,1.1578634884515693,-0.36131586831221396,-0.372207237713269,0.0,1.0,0.0
-0.17411723255185677,-0.4650280998452872,-1.4732158402644548,0.29180531718042957,-0.44765368658714527,-0.8627686019701457,0.9753048303966019,0.9873978134900702,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.2218036199559217,-0.8636596714326981,-0.6570891360010322,-0.3113734395803175,0.0,0.0,1.0
1.2884675208837397,-1.0968580539409742,0.060777643613466735,-0.8966381564271386,-0.15759170858448243,-0.7508018763009515,0.9753048303966019,0.6969866918753437,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,1.0882002440582665,-0.8636596714326981,-0.23643382195471294,-0.5297119351853763,0.0,1.0,0.0
-1.1491737348422544,-0.4509874341987164,0.44427601458294713,0.29180531718042957,0.03578294341729282,1.5445159999175295,0.9753048303966019,0.9873978134900702,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.5460055140950332,1.1578634884515693,-0.183851907698923,-0.40625886056756266,1.0,0.0,0.0
-0.17411723255185677,-1.0828173882944034,-0.32272072735601365,0.8860270539842137,-0.5443410125880329,0.5368154688947818,0.9753048303966019,0.1161644486458907,-0.46341184954568143,1.0171106518520039,0.42448754203198746,0.23297450188452187,-0.8636596714326981,-0.2514572260277958,-0.4757832012909358,0.0,0.0,1.0
-0.17411723255185677,-0.01572679915502068,-1.4732158402644548,0.8860270539842137,-0.15759170858448243,-0.7508018763009515,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.3704004239301378,-0.8636596714326981,-0.6570891360010322,-0.2678417769051656,0.0,0.0,1.0
1.2884675208837397,0.6722658175269495,-1.4732158402644548,-0.8966381564271386,-1.2211522945942463,-0.02301815945118923,0.9753048303966019,0.4065755702606172,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.22626112078278882,-0.8636596714326981,-0.6570891360010322,0.844742012448605,0.0,1.0,0.0
-1.1491737348422544,1.0654044556309326,-0.32272072735601365,-1.4908598932309227,-1.027777642592471,-0.9747353276393399,-1.0253204627248194,-0.4646577945835623,-0.46341184954568143,-0.9831771972687061,-2.355781739113193,-0.7050527554158104,-0.8636596714326981,-0.026106164931553297,0.6912151664067747,1.0,0.0,0.0
-1.1491737348422544,0.43357450153524557,0.060777643613466735,-1.4908598932309227,-1.6079015985977967,1.3205825485791411,0.9753048303966019,0.1161644486458907,-0.46341184954568143,1.0171106518520039,-2.355781739113193,-0.6633418367360968,-0.8636596714326981,1.8668427482768835,2.5617162969797076,1.0,0.0,0.0
-1.1491737348422544,1.3883397655020617,-0.7062190983254941,0.8860270539842137,1.1960308554279442,1.15263246007535,-1.0253204627248194,0.6969866918753437,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.7202805511242771,-0.8636596714326981,-0.5387798289255049,-0.2669915491185415,1.0,0.0,0.0
-0.17411723255185677,0.7143878144666621,-1.0897174692949745,0.29180531718042957,-1.027777642592471,1.4325492742483354,-1.0253204627248194,0.6969866918753437,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.5051151580593941,-0.8636596714326981,-0.4467614789778726,0.5211696090819626,0.0,0.0,1.0
-0.17411723255185677,-1.209183379113541,0.8277743855524275,1.4802487907879978,-1.2211522945942463,-1.1426854161431312,-1.0253204627248194,1.2778089351047968,2.1579077034399914,-0.9831771972687061,0.42448754203198746,0.419020097182885,1.1578634884515693,0.9654385038919137,-0.3271147997441002,0.0,0.0,1.0
-1.1491737348422544,1.332177102915778,1.5947711274913883,-0.8966381564271386,1.292718181428832,-1.3666188674815196,-1.0253204627248194,0.6969866918753437,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.7178472727316199,1.1578634884515693,-0.19819242976868387,-0.28762889630296196,1.0,0.0,0.0
-1.1491737348422544,-0.21229611820701227,-1.4732158402644548,-0.3024164196233545,-0.0609043825835948,-0.07900152228578633,0.9753048303966019,0.9873978134900702,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.5894133446675721,-0.8636596714326981,-0.6570891360010322,-0.33585999983509046,1.0,0.0,0.0
-0.17411723255185677,0.7705504770529451,0.060777643613466735,-0.8966381564271386,1.002656203426169,-1.1986687789777284,-1.0253204627248194,0.1161644486458907,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.5124865431941433,-0.8636596714326981,-0.4046959475732407,-0.3276978130834995,0.0,0.0,1.0
-0.17411723255185677,-0.47906876549185795,-1.4732158402644548,0.8860270539842137,0.03578294341729282,0.3688653803909905,-1.0253204627248194,-0.4646577945835623,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.2157005369355521,-0.8636596714326981,-0.6570891360010322,-0.4123805006312559,0.0,0.0,1.0
-1.1491737348422544,1.6129904158471946,-0.7062190983254941,-1.4908598932309227,0.42253224742084333,-1.3106355046469225,0.9753048303966019,0.9873978134900702,-0.46341184954568143,-0.9831771972687061,-2.355781739113193,-0.7292472777995812,-0.8636596714326981,-0.49934339323366256,-0.0807916638478723,1.0,0.0,0.0
-1.1491737348422544,-0.6896787501904204,-1.0897174692949745,1.4802487907879978,-0.5443410125880329,1.4885326370829326,0.9753048303966019,0.4065755702606172,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.4861991697506463,-0.8636596714326981,-0.5218784993432868,-0.35335040001707113,1.0,0.0,0.0
-1.1491737348422544,0.8688351365789413,1.211272756521908,1.4802487907879978,1.0993435294270566,-1.3106355046469225,0.9753048303966019,1.5682200567195232,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.6940774114182737,1.1578634884515693,-0.22964905882493358,-0.32598638682913356,1.0,0.0,0.0
1.2884675208837397,1.6129904158471946,1.211272756521908,0.8860270539842137,-1.2211522945942463,-1.2546521418123255,0.9753048303966019,1.5682200567195232,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.3941215006760957,1.1578634884515693,1.2358597772074047,1.4306704185449577,0.0,1.0,0.0
-1.1491737348422544,1.290055105976066,-0.32272072735601365,-1.4908598932309227,0.42253224742084333,-1.030718690473937,-1.0253204627248194,-0.4646577945835623,-0.46341184954568143,-0.9831771972687061,-2.355781739113193,-0.7159670121554758,-0.8636596714326981,-0.42047052184997763,-0.13945738112493242,1.0,0.0,0.0
-1.1491737348422544,-0.3527027746727205,1.211272756521908,-0.3024164196233545,1.002656203426169,0.48083210606018467,0.9753048303966019,-1.6263022810424683,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.5654472049809794,1.1578634884515693,-0.21540105625239694,-0.4909415481153191,1.0,0.0,0.0
-1.1491737348422544,-1.4759560263983864,-1.4732158402644548,0.8860270539842137,1.6794674854323823,-1.3666188674815196,0.9753048303966019,-1.3358911594277418,2.1579077034399914,-0.9831771972687061,0.42448754203198746,0.1338001646984302,-0.8636596714326981,-0.6570891360010322,-0.6634504681084041,1.0,0.0,0.0
1.2884675208837397,-1.2232240447601115,1.5947711274913883,0.29180531718042957,-0.25427903458537005,1.0966490972407528,0.9753048303966019,-1.0454800378130154,2.1579077034399914,1.0171106518520039,0.42448754203198746,1.4258434792578232,1.1578634884515693,0.23371035256764394,-0.5519178844360282,0.0,1.0,0.0
-1.1491737348422544,0.9811604617515075,-0.7062190983254941,-0.3024164196233545,-1.6079015985977967,-0.6388351506317573,0.9753048303966019,0.9873978134900702,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.7005290832145017,-0.8636596714326981,0.6048768061379256,3.3575295052598286,1.0,0.0,0.0
1.2884675208837397,-0.029767464801591703,-0.32272072735601365,0.8860270539842137,-0.8344029905906958,1.6564827255867238,-1.0253204627248194,0.9873978134900702,-0.46341184954568143,1.0171106518520039,0.42448754203198746,0.00598932312667818,-0.8636596714326981,-0.14083034148964038,0.0036127673333526578,0.0,1.0,0.0
-0.17411723255185677,1.4164210967952033,0.44427601458294713,-1.4908598932309227,-0.6410283385889205,-1.6465356816545051,0.9753048303966019,1.5682200567195232,-0.46341184954568143,-0.9831771972687061,-2.355781739113193,-0.5795968620250888,1.1578634884515693,0.07096813830990509,0.3799009922275033,0.0,0.0,1.0
-1.1491737348422544,0.5458998267078122,1.211272756521908,1.4802487907879978,-1.1244649685933585,-0.02301815945118923,-1.0253204627248194,0.4065755702606172,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.6722984884376082,1.1578634884515693,0.99924116305635,0.5823860097188951,1.0,0.0,0.0
1.2884675208837397,-0.01572679915502068,0.44427601458294713,0.29180531718042957,0.22915759541906808,-0.47088506212796605,0.9753048303966019,-1.0454800378130154,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.0003050004981146949,1.1578634884515693,-0.22687347390820567,-0.34699025449635085,0.0,1.0,0.0
-0.17411723255185677,-0.703719415836991,1.211272756521908,-0.3024164196233545,1.292718181428832,0.20091529188719917,-1.0253204627248194,0.1161644486458907,-0.46341184954568143,1.0171106518520039,0.42448754203198746,-0.09939908971592497,1.1578634884515693,-0.25555451804772744,-0.5566100506167556,0.0,0.0,1.0
1.2884675208837397,1.2479331090363535,1.211272756521908,-0.8966381564271386,-0.7377156645898082,-0.02301815945118923,-1.0253204627248194,-1.6263022810424683,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.34069539652309383,1.1578634884515693,0.447131063370556,0.40893954124758664,0.0,1.0,0.0
-1.1491737348422544,-0.33866210902614974,1.211272756521908,-0.3024164196233545,-1.7045889245986843,-1.590552318819908,0.9753048303966019,1.5682200567195232,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.5680313800428382,1.1578634884515693,5.968232060228497,2.5107026297822643,1.0,0.0,0.0
-0.17411723255185677,-0.2684587807932956,0.44427601458294713,0.29180531718042957,-0.44765368658714527,-0.13498488512038342,-1.0253204627248194,0.4065755702606172,-0.46341184954568143,-0.9831771972687061,0.42448754203198746,-0.2965663869554491,1.1578634884515693,-0.026106164931553297,-0.2542381323191807,0.0,0.0,1.0
-0.17411723255185677,-1.2653460416998241,-0.32272072735601365,1.4802487907879978,-1.317839620595134,0.8727156459023644,0.9753048303966019,-1.3358911594277418,2.1579077034399914,1.0171106518520039,0.42448754203198746,0.5236443775320778,-0.8636596714326981,0.2893853206031862,-0.30525179951662423,0.0,0.0,1.0
-0.17411723255185677,-1.672525345450378,-1.4732158402644548,-0.3024164196233545,-1.027777642592471,-0.7508018763009515,-1.0253204627248194,1.2778089351047968,2.1579077034399914,-0.9831771972687061,0.42448754203198746,2.5337383637409476,-0.8636596714326981,-0.6570891360010322,-0.6351401807267597,0.0,0.0,1.0
